ANNA,10.849200000000002
ANNABEL,0.6919
ANNABELLE,5.608499999999999
ANNALISA,0.1304
ANNALISE,0.439
ANNAMARIA,0.0424
ANNA-MARIA,0.16349999999999998
ANNA-MARIE,0.08080000000000001
ANNE,2.5995000000000004
ANNE-CATHERINE,0.06990000000000002
ANNE-FREDERIQUE,0.1592
ANNE-JULIE,0.1834
ANNELIESE,0.1367
ANNE-MARIE,1.1361
ANNE-SOPHIE,1.5033999999999996
ANNETTE,0.3233
ANNICK,0.25919999999999993
ANNIE,3.1256999999999993
ANNIE-CLAUDE,0.14329999999999998
ANNIE-PIER,0.1887
ANNIK,0.031
ANNIKA,1.9431
ANN-JULIE,0.0634
ANN-MARIE,0.11250000000000002
ANN-SOPHIE,0.37889999999999996
ANNY,0.09910000000000001
ANOUK,0.4384
ANTOINETTE,0.11700000000000002
ANTONELLA,0.2237
ANTONIA,0.4456
ANTONIETTA,0.0178
ANYA,1.0664
APRIL,1.8656999999999997
APRYL,0.014
ARDEN,0.307
ARIA,4.6668
ARIANA,3.085200000000001
ARIANE,4.679200000000002
ARIANNA,3.3593999999999995
ARIANNE,2.0856000000000003
ARIEL,2.6091
ARIELLA,0.6826000000000001
ARIELLE,2.5136
ARLENA,0.0034
ARLENE,0.1535
ARTHUR,0.0028
ARYN,0.0587
ASHA,0.6197000000000001
ASHELY,0.0636
ASHLEA,0.0395
ASHLEE,0.6602999999999999
ASHLEIGH,0.8569999999999999
ASHLEY,15.885
ASHLEY-ANN,0.0202
ASHLEY-ANNE,0.0113
ASHLEY-LYNN,0.0109
ASHLI,0.011699999999999999
ASHLIE,0.066
ASHLY,0.11090000000000001
ASHLYN,1.5142999999999995
ASHLYNN,0.7226000000000001
ASHTON,0.38489999999999996
ASIA,0.6412999999999999
ASMA,0.5250000000000001
ASMAA,0.23829999999999998
ATHANASIA,0.028700000000000003
ATHENA,2.2868
ATHINA,0.05129999999999999
AUBREY,2.8392999999999997
AUDE,0.2165
AUDRA,0.0904
AUDRAY,0.024300000000000002
AUDREANE,0.07909999999999999
AUDREANNE,0.26520000000000005
AUDREE,0.3542999999999999
AUDREY,11.926900000000003
AUDREY-ANN,0.6881999999999997
AUDREY-ANNE,0.8444999999999998
AUDRY,0.0028
AURELIE,2.4394
AURORA,3.2734000000000005
AURORE,0.0538
AUTUMN,3.9698
AVA,15.9418
AVALON,0.2516
AVERY,9.4592
AVIVA,0.12519999999999998
AVRIL,0.28780000000000006
AYA,1.9289999999999996
AYAN,0.13199999999999995
AYESHA,0.9487000000000001
AYLA,2.552
AYNSLEY,0.025099999999999997
AYSHA,0.32510000000000006
AZRA,0.1275
BABY,3.8575999999999997
BAILEE,0.37379999999999997
BAILEY,3.647900000000001
BAILIE,0.051699999999999996
BAILLIE,0.0619
BAILY,0.0323
BAO,0.06309999999999999
BARBARA,0.6406000000000001
BARBRA,0.004
BAYLEE,0.3619
BAYLEY,0.07760000000000002
BEATRICE,4.8815
BECKY,0.20450000000000002
BELINDA,0.21599999999999997
BELLA,2.1332
BENEDICTE,0.1376
BERNADETTE,0.258
BERNICE,0.28789999999999993
BERTHA,0.038700000000000005
BETH,0.3907
BETHANIE,0.037
BETHANY,2.1822
BETSY,0.07440000000000001
BETTY,0.33429999999999993
BEVERLEY,0.060500000000000005
BEVERLY,0.29200000000000004
BHREAGH,0.0127
BIANCA,4.3708
BIANKA,0.5554000000000001
BILLIE,0.8329
BLAINE,0.0034
BLAIR,0.5549999999999999
BLAIRE,0.4262
BLAKE,1.2208
BLANC,0.0091
BLANCA,0.013
BLANCHE,0.4819
BOBBI,0.17079999999999995
BOBBIE,0.085
BOBBIE-JO,0.0069
BOBBI-JO,0.0202
BOER,0.004
BONNIE,0.4678999999999999
BRADY,0.043699999999999996
BRANDEE,0.024
BRANDI,0.6315
BRANDIE,0.05900000000000001
BRANDY,0.49660000000000004
BREA,0.258
BREAGH,0.0655
BREANA,0.1375
BREANN,0.183
BREANNA,3.1900999999999993
BREANNE,1.1922999999999992
BREE,0.5434000000000001
BREEANNA,0.071
BREENA,0.028
BRENDA,0.8091
BRENNA,1.0184999999999995
BRETT,0.12290000000000002
BRIA,0.6318999999999999
BRIANA,1.1288
BRIANNA,7.8873000000000015
BRIANNE,1.2937999999999998
BRIAR,0.7975
BRIDGET,1.2845000000000002
BRIDGETTE,0.3308
BRIE,0.15669999999999998
BRIEANNA,0.103
BRIEANNE,0.0329
BRIELLE,2.5632
BRIGETTE,0.035500000000000004
BRIGIT,0.0098
BRIGITTE,0.44260000000000016
BRITANNY,0.0744
BRITANY,0.5862999999999999
BRITNEY,0.9209999999999998
BRITNI,0.021
BRITNIE,0.006
BRITNY,0.0207
BRITTANEE,0.0034
BRITTANEY,0.059199999999999996
BRITTANI,0.10500000000000001
BRITTANIE,0.05720000000000001
BRITTANY,7.848399999999999
BRITTENY,0.0103
BRITTNAY,0.009899999999999999
BRITTNEE,0.0245
BRITTNEY,1.5671
BRITTNI,0.09180000000000002
BRITTNY,0.0522
BROGAN,0.023399999999999997
BRONTE,0.16739999999999994
BRONWEN,0.10439999999999999
BRONWYN,0.8162999999999998
BROOK,0.3466000000000001
BROOKE,8.3504
BROOKLYN,8.423800000000002
BROOKLYNN,2.0145999999999997
BRYANA,0.14669999999999994
BRYANNA,0.7507000000000001
BRYANNE,0.12940000000000002
BRYN,0.45370000000000005
BRYNA,0.018099999999999998
BRYNN,1.6733
BRYNNA,0.06689999999999999
BRYNNE,0.16019999999999998
BYANKA,0.0271
CADY,0.035
CAILA,0.012799999999999999
